,date,price,symbol,volume
2580,2009-10-02,184.9,AAPL,19761000
2581,2009-10-01,180.8599,AAPL,18739700
2582,2009-09-30,185.35,AAPL,19270900
2583,2009-09-29,185.38,AAPL,12335200
2584,2009-09-28,186.1519,AAPL,12051600
2585,2009-09-25,182.37,AAPL,15901400
2586,2009-09-24,183.82,AAPL,19674300
2587,2009-09-23,185.5,AAPL,21198700
2588,2009-09-22,184.48,AAPL,12741200
2589,2009-09-21,184.02,AAPL,15632700
2590,2009-09-18,185.02,AAPL,21485100
2591,2009-09-17,184.55,AAPL,28949000
2592,2009-09-16,181.87,AAPL,26929400
2593,2009-09-15,175.16,AAPL,15231100
2594,2009-09-14,173.72,AAPL,11500400
2595,2009-09-11,172.16,AAPL,12462900
2596,2009-09-10,172.56,AAPL,17540500
2597,2009-09-09,171.14,AAPL,28967400
2598,2009-09-08,172.93,AAPL,11251700
2599,2009-09-04,170.31,AAPL,13379600
2600,2009-09-03,166.55,AAPL,10498400
2601,2009-09-02,165.18,AAPL,13008900
2602,2009-09-01,165.298,AAPL,16751000
2603,2009-08-31,168.21,AAPL,11119200
2604,2009-08-28,170.05,AAPL,16203600
2605,2009-08-27,169.45,AAPL,16042200
2606,2009-08-26,167.41,AAPL,10857100
2607,2009-08-25,169.4,AAPL,11584100
2608,2009-08-24,169.06,AAPL,14533200
2609,2009-08-21,169.22,AAPL,14859800
2610,2009-08-20,166.33,AAPL,12215400
2611,2009-08-19,164.6,AAPL,14759700
2612,2009-08-18,164.0,AAPL,15398300
2613,2009-08-17,159.59,AAPL,18727900
2614,2009-08-14,166.78,AAPL,10922000
2615,2009-08-13,168.42,AAPL,15713600
2616,2009-08-12,165.31,AAPL,15895400
2617,2009-08-11,162.83,AAPL,12690800
2618,2009-08-10,164.72,AAPL,10724800
2619,2009-08-07,165.51,AAPL,13834100
2620,2009-08-06,163.91,AAPL,12200600
2621,2009-08-05,165.11,AAPL,15113700
2622,2009-08-04,165.55,AAPL,14136100
2623,2009-08-03,166.43,AAPL,14080000
2624,2009-07-31,163.39,AAPL,15090600
2625,2009-07-30,162.79,AAPL,16771600
2626,2009-07-29,160.03,AAPL,13648500
2627,2009-07-28,160.0,AAPL,12984100
2628,2009-07-27,160.1,AAPL,15475400
2629,2009-07-24,159.986,AAPL,15655800
2630,2009-07-23,157.82,AAPL,18820100
2631,2009-07-22,156.74,AAPL,31218000
2632,2009-07-21,151.51,AAPL,31242200
2633,2009-07-20,152.909,AAPL,26268800
2634,2009-07-17,151.75,AAPL,21505500
2635,2009-07-16,147.52,AAPL,14056100
2636,2009-07-15,146.88,AAPL,17342400
2637,2009-07-14,142.27,AAPL,12401700
2638,2009-07-13,142.34,AAPL,17267900
2639,2009-07-10,138.52,AAPL,15902700
2640,2009-07-09,136.36,AAPL,12250900
2641,2009-07-08,137.22,AAPL,20568900
2642,2009-07-07,135.4,AAPL,16485600
2643,2009-07-06,138.61,AAPL,17810300
2644,2009-07-02,140.02,AAPL,13231400
2645,2009-07-01,142.83,AAPL,14792100
2646,2009-06-30,142.43,AAPL,15508000
2647,2009-06-29,141.97,AAPL,20272000
2648,2009-06-26,142.44,AAPL,15692300
2649,2009-06-25,139.86,AAPL,21051700
2650,2009-06-24,136.22,AAPL,17340200
2651,2009-06-23,134.01,AAPL,25233300
2652,2009-06-22,137.37,AAPL,22675500
2653,2009-06-19,139.48,AAPL,25780600
2654,2009-06-18,135.88,AAPL,15274300
2655,2009-06-17,135.58,AAPL,20407600
2656,2009-06-16,136.35,AAPL,18385900
2657,2009-06-15,136.09,AAPL,19276800
2658,2009-06-12,136.97,AAPL,20110200
2659,2009-06-11,139.95,AAPL,18743700
2660,2009-06-10,140.25,AAPL,24593700
2661,2009-06-09,142.72,AAPL,24177300
2662,2009-06-08,143.85,AAPL,33273300
2663,2009-06-05,144.67,AAPL,22597000
2664,2009-06-04,143.74,AAPL,19665500
2665,2009-06-03,140.95,AAPL,20185700
2666,2009-06-02,139.49,AAPL,16293700
2667,2009-06-01,139.35,AAPL,16160700
2668,2009-05-29,135.81,AAPL,16304800
2669,2009-05-28,135.07,AAPL,17412600
2670,2009-05-27,133.05,AAPL,23086500
2671,2009-05-26,130.78,AAPL,22747400
2672,2009-05-22,122.5,AAPL,10642800
2673,2009-05-21,124.18,AAPL,14569500
2674,2009-05-20,125.87,AAPL,13878000
2675,2009-05-19,127.45,AAPL,13300800
2676,2009-05-18,126.65,AAPL,16387200
2677,2009-05-15,122.42,AAPL,13127400
2678,2009-05-14,122.95,AAPL,15993800
2679,2009-05-13,119.49,AAPL,21284700
2680,2009-05-12,124.42,AAPL,21767200
2681,2009-05-11,129.57,AAPL,14452100
2682,2009-05-08,129.19,AAPL,16713000
2683,2009-05-07,129.06,AAPL,18992000
2684,2009-05-06,132.5,AAPL,16912100
2685,2009-05-05,132.71,AAPL,14223400
2686,2009-05-04,132.07,AAPL,21762800
2687,2009-05-01,127.24,AAPL,14197000
2688,2009-04-30,125.83,AAPL,17803200
2689,2009-04-29,125.14,AAPL,16361100
2690,2009-04-28,123.902,AAPL,16280600
2691,2009-04-27,124.73,AAPL,17167500
2692,2009-04-24,123.9,AAPL,19313000
2693,2009-04-23,125.4,AAPL,33755600
2694,2009-04-22,121.51,AAPL,33527400
2695,2009-04-21,121.76,AAPL,16810200
2696,2009-04-20,120.5,AAPL,16659500
2697,2009-04-17,123.42,AAPL,17767700
2698,2009-04-16,121.45,AAPL,21194500
2699,2009-04-15,117.64,AAPL,14745800
2700,2009-04-14,118.31,AAPL,16236500
2701,2009-04-13,120.22,AAPL,13901300
2702,2009-04-09,119.57,AAPL,18955600
2703,2009-04-08,116.32,AAPL,16272500
2704,2009-04-07,115.0,AAPL,19163600
2705,2009-04-06,118.45,AAPL,23502300
2706,2009-04-03,115.99,AAPL,22722900
2707,2009-04-02,112.71,AAPL,29013100
2708,2009-04-01,108.69,AAPL,21049000
2709,2009-03-31,105.12,AAPL,20360000
2710,2009-03-30,104.49,AAPL,17957000
2711,2009-03-27,106.85,AAPL,17602600
2712,2009-03-26,109.87,AAPL,22009000
2713,2009-03-25,106.49,AAPL,23093500
2714,2009-03-24,106.83,AAPL,22879000
2715,2009-03-23,107.66,AAPL,23799900
2716,2009-03-20,101.59,AAPL,24842400
2717,2009-03-19,101.62,AAPL,17863600
2718,2009-03-18,101.52,AAPL,28429900
2719,2009-03-17,99.66,AAPL,28094500
2720,2009-03-16,95.42,AAPL,28473000
2721,2009-03-13,95.93,AAPL,21470300
2722,2009-03-12,96.35,AAPL,27444900
2723,2009-03-11,92.68,AAPL,30227600
2724,2009-03-10,88.6275,AAPL,30152100
2725,2009-03-09,83.11,AAPL,24939200
2726,2009-03-06,85.3,AAPL,36112400
2727,2009-03-05,88.84,AAPL,25246400
2728,2009-03-04,91.17,AAPL,26478700
2729,2009-03-03,88.37,AAPL,25869300
2730,2009-03-02,87.94,AAPL,27533200
2731,2009-02-27,89.31,AAPL,25237800
2732,2009-02-26,89.19,AAPL,22495300
2733,2009-02-25,91.16,AAPL,29751900
2734,2009-02-24,90.25,AAPL,28825200
2735,2009-02-23,86.95,AAPL,28106500
2736,2009-02-20,91.2,AAPL,26797000
2737,2009-02-19,90.64,AAPL,32957300
2738,2009-02-18,94.37,AAPL,24456400
2739,2009-02-17,94.53,AAPL,24222800
2740,2009-02-13,99.16,AAPL,21749200
2741,2009-02-12,99.27,AAPL,29185300
2742,2009-02-11,96.82,AAPL,24106200
2743,2009-02-10,97.83,AAPL,30323600
2744,2009-02-09,102.51,AAPL,25536100
2745,2009-02-06,99.72,AAPL,24543200
2746,2009-02-05,96.46,AAPL,26758800
2747,2009-02-04,93.55,AAPL,28872200
2748,2009-02-03,92.98,AAPL,21403900
2749,2009-02-02,91.51,AAPL,19937400
2750,2009-01-30,90.13,AAPL,23267100
2751,2009-01-29,93.0,AAPL,21168900
2752,2009-01-28,94.2,AAPL,30764500
2753,2009-01-27,90.73,AAPL,22072800
2754,2009-01-26,89.64,AAPL,24722800
2755,2009-01-23,88.36,AAPL,27277500
2756,2009-01-22,88.36,AAPL,50340300
2757,2009-01-21,82.83,AAPL,38902500
2758,2009-01-20,78.2,AAPL,32854100
2759,2009-01-16,82.33,AAPL,37415200
2760,2009-01-15,83.38,AAPL,65415500
2761,2009-01-14,85.33,AAPL,36488000
2762,2009-01-13,87.71,AAPL,28514200
2763,2009-01-12,88.66,AAPL,22061300
2764,2009-01-09,90.58,AAPL,19530200
2765,2009-01-08,92.7,AAPL,24053600
2766,2009-01-07,91.01,AAPL,26894600
2767,2009-01-06,93.02,AAPL,46046800
2768,2009-01-05,94.58,AAPL,42200300
2769,2009-01-02,90.75,AAPL,26643400
2770,2008-12-31,85.35,AAPL,21697900
2771,2008-12-30,86.29,AAPL,34557200
2772,2008-12-29,86.61,AAPL,24500000
2773,2008-12-26,85.81,AAPL,11011600
2774,2008-12-24,85.04,AAPL,9690500
2775,2008-12-23,86.38,AAPL,22679700
2776,2008-12-22,85.74,AAPL,30169300
2777,2008-12-19,90.0,AAPL,28640000
2778,2008-12-18,89.43,AAPL,30622000
2779,2008-12-17,89.16,AAPL,46209300
2780,2008-12-16,95.43,AAPL,39053800
2781,2008-12-15,94.75,AAPL,31848500
2782,2008-12-12,98.27,AAPL,37184800
2783,2008-12-11,95.0,AAPL,37164900
2784,2008-12-10,98.21,AAPL,33501700
2785,2008-12-09,100.06,AAPL,42982000
2786,2008-12-08,99.72,AAPL,42326500
2787,2008-12-05,94.0,AAPL,37278400
2788,2008-12-04,91.41,AAPL,38977500
2789,2008-12-03,95.9,AAPL,47810000
2790,2008-12-02,92.47,AAPL,41025800
2791,2008-12-01,88.93,AAPL,32991700
2792,2008-11-28,92.67,AAPL,10634800
2793,2008-11-26,95.0,AAPL,32137000
2794,2008-11-25,90.8,AAPL,44117600
2795,2008-11-24,92.95,AAPL,51509200
2796,2008-11-21,82.58,AAPL,56045400
2797,2008-11-20,80.49,AAPL,61314800
2798,2008-11-19,86.29,AAPL,41853600
2799,2008-11-18,89.91,AAPL,43203400
2800,2008-11-17,88.14,AAPL,41518800
2801,2008-11-14,90.24,AAPL,50188100
2802,2008-11-13,96.44,AAPL,66217400
2803,2008-11-12,90.12,AAPL,42106300
2804,2008-11-11,94.77,AAPL,43733500
2805,2008-11-10,95.88,AAPL,40136500
2806,2008-11-07,98.24,AAPL,39116200
2807,2008-11-06,99.1,AAPL,47109800
2808,2008-11-05,103.3,AAPL,44873400
2809,2008-11-04,110.99,AAPL,49952900
2810,2008-11-03,106.96,AAPL,37783500
2811,2008-10-31,107.59,AAPL,59277000
2812,2008-10-30,111.04,AAPL,58503200
2813,2008-10-29,104.55,AAPL,69677800
2814,2008-10-28,99.91,AAPL,58361900
2815,2008-10-27,92.09,AAPL,43170400
2816,2008-10-24,96.38,AAPL,56787800
2817,2008-10-23,98.23,AAPL,59836800
2818,2008-10-22,96.87,AAPL,80314600
2819,2008-10-21,91.49,AAPL,78345000
2820,2008-10-20,98.44,AAPL,55327500
2821,2008-10-17,97.4,AAPL,62936700
2822,2008-10-16,101.89,AAPL,70732900
2823,2008-10-15,97.95,AAPL,56577700
2824,2008-10-14,104.08,AAPL,70749800
2825,2008-10-13,110.26,AAPL,54967000
2826,2008-10-10,96.8,AAPL,79260700
2827,2008-10-09,88.74,AAPL,57763700
2828,2008-10-08,89.79,AAPL,78847900
2829,2008-10-07,89.16,AAPL,67099000
2830,2008-10-06,98.14,AAPL,75264900
2831,2008-10-03,97.07,AAPL,81942800
2832,2008-10-02,100.1,AAPL,57477300
2833,2008-10-01,109.12,AAPL,46303000
2834,2008-09-30,113.66,AAPL,58095800
2835,2008-09-29,105.26,AAPL,93644900
2836,2008-09-26,128.24,AAPL,40230400
2837,2008-09-25,131.93,AAPL,35930200
2838,2008-09-24,128.71,AAPL,37393400
2839,2008-09-23,126.84,AAPL,45727300
2840,2008-09-22,131.05,AAPL,30596900
2841,2008-09-19,140.91,AAPL,51102700
2842,2008-09-18,134.09,AAPL,59866200
2843,2008-09-17,127.83,AAPL,42873400
2844,2008-09-16,139.88,AAPL,42851300
2845,2008-09-15,140.36,AAPL,32879800
2846,2008-09-12,148.94,AAPL,28322400
2847,2008-09-11,152.65,AAPL,34683400
2848,2008-09-10,151.61,AAPL,34755100
2849,2008-09-09,151.68,AAPL,44465200
2850,2008-09-08,157.92,AAPL,37356400
2851,2008-09-05,160.18,AAPL,28103000
2852,2008-09-04,161.22,AAPL,26549500
2853,2008-09-03,166.96,AAPL,26244100
2854,2008-09-02,166.19,AAPL,27884400
2855,2008-08-29,169.53,AAPL,21403200
2856,2008-08-28,173.74,AAPL,15406600
2857,2008-08-27,174.67,AAPL,17063600
2858,2008-08-26,173.64,AAPL,15912500
2859,2008-08-25,172.55,AAPL,17300900
2860,2008-08-22,176.79,AAPL,15700400
2861,2008-08-21,174.29,AAPL,19276600
2862,2008-08-20,175.84,AAPL,18105400
2863,2008-08-19,173.53,AAPL,22007300
2864,2008-08-18,175.39,AAPL,19714800
2865,2008-08-15,175.74,AAPL,25294700
2866,2008-08-14,179.32,AAPL,25403600
2867,2008-08-13,179.3,AAPL,30083800
2868,2008-08-12,176.73,AAPL,29867100
2869,2008-08-11,173.56,AAPL,31832300
2870,2008-08-08,169.55,AAPL,25499900
2871,2008-08-07,163.57,AAPL,24013300
2872,2008-08-06,164.19,AAPL,28264600
2873,2008-08-05,160.64,AAPL,24584700
2874,2008-08-04,153.23,AAPL,21161700
2875,2008-08-01,156.66,AAPL,19451400
2876,2008-07-31,158.95,AAPL,22767800
2877,2008-07-30,159.88,AAPL,25899400
2878,2008-07-29,157.08,AAPL,24431100
2879,2008-07-28,154.4,AAPL,27882600
2880,2008-07-25,162.12,AAPL,22629900
2881,2008-07-24,159.03,AAPL,29986400
2882,2008-07-23,166.26,AAPL,37920300
2883,2008-07-22,162.02,AAPL,67128300
2884,2008-07-21,166.29,AAPL,48588200
2885,2008-07-18,165.15,AAPL,31014800
2886,2008-07-17,171.81,AAPL,27054500
2887,2008-07-16,172.81,AAPL,26706800
2888,2008-07-15,169.64,AAPL,37144400
2889,2008-07-14,173.88,AAPL,31644800
2890,2008-07-11,172.58,AAPL,33214700
2891,2008-07-10,176.63,AAPL,30024600
2892,2008-07-09,174.25,AAPL,31992000
2893,2008-07-08,179.55,AAPL,31726800
2894,2008-07-07,175.16,AAPL,29299700
2895,2008-07-03,170.12,AAPL,18691500
2896,2008-07-02,168.18,AAPL,29911400
2897,2008-07-01,174.68,AAPL,39688600
2898,2008-06-30,167.44,AAPL,24435600
2899,2008-06-27,170.09,AAPL,37223200
2900,2008-06-26,168.26,AAPL,31057500
2901,2008-06-25,177.39,AAPL,23016100
2902,2008-06-24,173.25,AAPL,22212400
2903,2008-06-23,173.16,AAPL,23063600
2904,2008-06-20,175.27,AAPL,31727400
2905,2008-06-19,180.9,AAPL,28283900
2906,2008-06-18,178.75,AAPL,28981000
2907,2008-06-17,181.43,AAPL,32130600
2908,2008-06-16,176.84,AAPL,37561800
2909,2008-06-13,172.37,AAPL,48069900
2910,2008-06-12,173.26,AAPL,46726200
2911,2008-06-11,180.81,AAPL,34341100
2912,2008-06-10,185.64,AAPL,40747900
2913,2008-06-09,181.61,AAPL,67442600
2914,2008-06-06,185.64,AAPL,34515100
2915,2008-06-05,189.43,AAPL,26980200
2916,2008-06-04,185.19,AAPL,25963700
2917,2008-06-03,185.37,AAPL,26804300
2918,2008-06-02,186.1,AAPL,24280000
2919,2008-05-30,188.75,AAPL,21792300
2920,2008-05-29,186.69,AAPL,23113800
2921,2008-05-28,187.01,AAPL,26570700
2922,2008-05-27,186.43,AAPL,28210900
2923,2008-05-23,181.17,AAPL,32389900
2924,2008-05-22,177.05,AAPL,43097700
2925,2008-05-21,178.19,AAPL,41344900
2926,2008-05-20,185.9,AAPL,34637500
2927,2008-05-19,183.6,AAPL,33779300
2928,2008-05-16,187.6201,AAPL,27348900
2929,2008-05-15,189.73,AAPL,31186000
2930,2008-05-14,186.26,AAPL,32743700
2931,2008-05-13,189.96,AAPL,29401300
2932,2008-05-12,188.16,AAPL,29234400
2933,2008-05-09,183.45,AAPL,24038300
2934,2008-05-08,185.06,AAPL,32110200
2935,2008-05-07,182.59,AAPL,41326200
2936,2008-05-06,186.66,AAPL,32816800
2937,2008-05-05,184.73,AAPL,30519900
2938,2008-05-02,180.94,AAPL,35931500
2939,2008-05-01,180.0,AAPL,32270600
2940,2008-04-30,173.95,AAPL,40697300
2941,2008-04-29,175.05,AAPL,32981300
2942,2008-04-28,172.24,AAPL,28114800
2943,2008-04-25,169.73,AAPL,35445500
2944,2008-04-24,168.94,AAPL,60573800
2945,2008-04-23,162.89,AAPL,53721100
2946,2008-04-22,160.2,AAPL,51413300
2947,2008-04-21,168.16,AAPL,37112600
2948,2008-04-18,161.04,AAPL,36670200
2949,2008-04-17,154.49,AAPL,25152400
2950,2008-04-16,153.7,AAPL,28420500
2951,2008-04-15,148.38,AAPL,24929900
2952,2008-04-14,147.78,AAPL,30181700
2953,2008-04-11,147.14,AAPL,43217000
2954,2008-04-10,154.55,AAPL,34134400
2955,2008-04-09,151.44,AAPL,31192800
2956,2008-04-08,152.84,AAPL,36224800
2957,2008-04-07,155.89,AAPL,41368800
2958,2008-04-04,153.08,AAPL,30514900
2959,2008-04-03,151.61,AAPL,37556000
2960,2008-04-02,147.49,AAPL,37320300
2961,2008-04-01,149.5301,AAPL,36877400
2962,2008-03-31,143.5,AAPL,27430900
2963,2008-03-28,143.01,AAPL,25521800
2964,2008-03-27,140.25,AAPL,35708200
2965,2008-03-26,145.06,AAPL,42217300
2966,2008-03-25,140.98,AAPL,37585400
2967,2008-03-24,139.53,AAPL,38104300
2968,2008-03-20,133.27,AAPL,32456700
2969,2008-03-19,129.67,AAPL,36090600
2970,2008-03-18,132.82,AAPL,43040000
2971,2008-03-17,126.73,AAPL,38307100
2972,2008-03-14,126.61,AAPL,41308600
2973,2008-03-13,127.94,AAPL,45075100
2974,2008-03-12,126.03,AAPL,37843900
2975,2008-03-11,127.3501,AAPL,41569400
2976,2008-03-10,119.69,AAPL,35699600
2977,2008-03-07,122.25,AAPL,43945100
2978,2008-03-06,120.93,AAPL,52632100
2979,2008-03-05,124.4899,AAPL,43637000
2980,2008-03-04,124.62,AAPL,63763700
2981,2008-03-03,121.73,AAPL,56894400
2982,2008-02-29,125.02,AAPL,44838600
2983,2008-02-28,129.91,AAPL,57794800
2984,2008-02-27,122.96,AAPL,52683500
2985,2008-02-26,119.15,AAPL,53746000
2986,2008-02-25,119.74,AAPL,44884800
2987,2008-02-22,119.46,AAPL,54638500
2988,2008-02-21,121.54,AAPL,33504100
2989,2008-02-20,123.82,AAPL,34551400
2990,2008-02-19,122.18,AAPL,35894500
2991,2008-02-15,124.63,AAPL,32189300
2992,2008-02-14,127.46,AAPL,34074900
2993,2008-02-13,129.4,AAPL,34590500
2994,2008-02-12,124.86,AAPL,43785000
2995,2008-02-11,129.45,AAPL,42908300
2996,2008-02-08,125.48,AAPL,48427600
2997,2008-02-07,121.24,AAPL,74404700
2998,2008-02-06,122.0,AAPL,56188300
2999,2008-02-05,129.36,AAPL,40751500
3000,2008-02-04,131.65,AAPL,32115500
3001,2008-02-01,133.75,AAPL,36098000
3002,2008-01-31,135.36,AAPL,48059800
3003,2008-01-30,132.18,AAPL,44394700
3004,2008-01-29,131.54,AAPL,39285100
3005,2008-01-28,130.01,AAPL,52673000
3006,2008-01-25,130.01,AAPL,55526400
3007,2008-01-24,135.6,AAPL,71638100
3008,2008-01-23,139.072,AAPL,120463200
3009,2008-01-22,155.64,AAPL,86955500
3010,2008-01-18,161.36,AAPL,61583700
3011,2008-01-17,160.89,AAPL,62780700
3012,2008-01-16,159.64,AAPL,79065900
3013,2008-01-15,169.04,AAPL,83688500
3014,2008-01-14,178.78,AAPL,39301800
3015,2008-01-11,172.69,AAPL,44010200
3016,2008-01-10,178.02,AAPL,52963400
3017,2008-01-09,179.4,AAPL,64781500
3018,2008-01-08,171.25,AAPL,54422000
3019,2008-01-07,177.64,AAPL,74006900
3020,2008-01-04,180.05,AAPL,51994000
3021,2008-01-03,194.93,AAPL,30073800
3022,2008-01-02,194.84,AAPL,38542100
3023,2007-12-31,198.08,AAPL,19261900
3024,2007-12-28,199.83,AAPL,24987400
3025,2007-12-27,198.57,AAPL,28411700
3026,2007-12-26,198.95,AAPL,25133300
3027,2007-12-24,198.8,AAPL,17150100
3028,2007-12-21,193.91,AAPL,35498600
3029,2007-12-20,187.21,AAPL,27644900
3030,2007-12-19,183.12,AAPL,29552800
3031,2007-12-18,182.98,AAPL,43664400
3032,2007-12-17,184.4,AAPL,36596200
3033,2007-12-14,190.39,AAPL,24082600
3034,2007-12-13,191.83,AAPL,30879200
3035,2007-12-12,190.86,AAPL,43773600
3036,2007-12-11,188.5404,AAPL,39675900
3037,2007-12-10,194.21,AAPL,25799200
3038,2007-12-07,194.3,AAPL,38073800
3039,2007-12-06,189.9528,AAPL,32136100
3040,2007-12-05,185.5,AAPL,31871500
3041,2007-12-04,179.81,AAPL,27635700
3042,2007-12-03,178.86,AAPL,34338200
3043,2007-11-30,182.22,AAPL,42421500
3044,2007-11-29,184.29,AAPL,37533100
3045,2007-11-28,180.22,AAPL,41104000
3046,2007-11-27,174.81,AAPL,47036800
3047,2007-11-26,172.5419,AAPL,46634100
3048,2007-11-23,171.54,AAPL,16634200
3049,2007-11-21,168.46,AAPL,43493200
3050,2007-11-20,168.85,AAPL,55130100
3051,2007-11-19,163.95,AAPL,41229600
3052,2007-11-16,166.39,AAPL,49410500
3053,2007-11-15,164.3,AAPL,53121800
3054,2007-11-14,166.11,AAPL,51756000
3055,2007-11-13,169.96,AAPL,62123100
3056,2007-11-12,153.76,AAPL,63180900
3057,2007-11-09,165.37,AAPL,54513600
3058,2007-11-08,175.4663,AAPL,67513500
3059,2007-11-07,186.2999,AAPL,35511700
3060,2007-11-06,191.79,AAPL,34097400
3061,2007-11-05,186.18,AAPL,28720600
3062,2007-11-02,187.87,AAPL,35789800
3063,2007-11-01,187.44,AAPL,28751300
3064,2007-10-31,189.95,AAPL,29761100
3065,2007-10-30,187.0,AAPL,33550500
3066,2007-10-29,185.09,AAPL,19305500
3067,2007-10-26,184.7,AAPL,25245600
3068,2007-10-25,182.78,AAPL,34771500
3069,2007-10-24,185.93,AAPL,46017200
3070,2007-10-23,186.16,AAPL,64113000
3071,2007-10-22,174.36,AAPL,58910700
3072,2007-10-19,170.42,AAPL,46135000
3073,2007-10-18,173.5,AAPL,29417000
3074,2007-10-17,172.75,AAPL,40271900
3075,2007-10-16,169.58,AAPL,38136800
3076,2007-10-15,166.98,AAPL,38497500
3077,2007-10-12,167.2537,AAPL,35292000
3078,2007-10-11,162.23,AAPL,58714000
3079,2007-10-10,166.79,AAPL,23842500
3080,2007-10-09,167.86,AAPL,39438800
3081,2007-10-08,167.91,AAPL,29854600
3082,2007-10-05,161.4499,AAPL,33695400
3083,2007-10-04,156.24,AAPL,23462800
3084,2007-10-03,157.9201,AAPL,24732800
3085,2007-10-02,158.45,AAPL,28288200
3086,2007-10-01,156.339,AAPL,29895300
3087,2007-09-28,153.47,AAPL,21967900
3088,2007-09-27,154.5,AAPL,23507100
3089,2007-09-26,152.77,AAPL,34831000
3090,2007-09-25,153.18,AAPL,42591100
3091,2007-09-24,148.28,AAPL,37577200
3092,2007-09-21,144.15,AAPL,40674300
3093,2007-09-20,140.31,AAPL,24708600
3094,2007-09-19,140.7699,AAPL,36674300
3095,2007-09-18,140.92,AAPL,38003200
3096,2007-09-17,138.41,AAPL,28334700
3097,2007-09-14,138.81,AAPL,21690000
3098,2007-09-13,137.2,AAPL,23434400
3099,2007-09-12,136.85,AAPL,36527500
3100,2007-09-11,135.49,AAPL,34710200
3101,2007-09-10,136.71,AAPL,53137100
3102,2007-09-07,131.77,AAPL,51092000
3103,2007-09-06,135.01,AAPL,67902200
3104,2007-09-05,136.76,AAPL,83150800
3105,2007-09-04,144.16,AAPL,47030100
3106,2007-08-31,138.48,AAPL,31317400
3107,2007-08-30,136.25,AAPL,51270800
3108,2007-08-29,134.08,AAPL,41673600
3109,2007-08-28,126.82,AAPL,42120200
3110,2007-08-27,132.25,AAPL,25265700
3111,2007-08-24,135.3,AAPL,32565500
3112,2007-08-23,131.07,AAPL,30958500
3113,2007-08-22,132.51,AAPL,37920200
3114,2007-08-21,127.57,AAPL,46537400
3115,2007-08-20,122.22,AAPL,28689900
3116,2007-08-17,122.06,AAPL,42680800
3117,2007-08-16,117.05,AAPL,66667500
3118,2007-08-15,119.9,AAPL,35459000
3119,2007-08-14,124.03,AAPL,26393100
3120,2007-08-13,127.79,AAPL,26889700
3121,2007-08-10,125.0,AAPL,50383900
3122,2007-08-09,126.39,AAPL,40192700
3123,2007-08-08,134.01,AAPL,28860600
3124,2007-08-07,135.0301,AAPL,33926300
3125,2007-08-06,135.25,AAPL,33041800
3126,2007-08-03,131.8499,AAPL,24256700
3127,2007-08-02,136.49,AAPL,30451600
3128,2007-08-01,135.0,AAPL,62505600
3129,2007-07-31,131.76,AAPL,62942600
3130,2007-07-30,141.43,AAPL,39535300
3131,2007-07-27,143.85,AAPL,41467800
3132,2007-07-26,146.0,AAPL,78093900
3133,2007-07-25,137.26,AAPL,53435100
3134,2007-07-24,134.8899,AAPL,64117600
3135,2007-07-23,143.7,AAPL,37017500
3136,2007-07-20,143.75,AAPL,41706200
3137,2007-07-19,140.0,AAPL,26174700
3138,2007-07-18,138.12,AAPL,27030600
3139,2007-07-17,138.9099,AAPL,25355700
3140,2007-07-16,138.1,AAPL,33432600
3141,2007-07-13,137.73,AAPL,32414500
3142,2007-07-12,134.0699,AAPL,25164600
3143,2007-07-11,132.39,AAPL,29349000
3144,2007-07-10,132.35,AAPL,44821700
3145,2007-07-09,130.3301,AAPL,35565000
3146,2007-07-06,132.3,AAPL,31239100
3147,2007-07-05,132.75,AAPL,51894700
3148,2007-07-03,127.17,AAPL,41517200
3149,2007-07-02,121.26,AAPL,35530800
3150,2007-06-29,122.04,AAPL,40637200
3151,2007-06-28,120.56,AAPL,29933700
3152,2007-06-27,121.89,AAPL,34810600
3153,2007-06-26,119.65,AAPL,48035900
3154,2007-06-25,122.34,AAPL,34478700
3155,2007-06-22,123.0,AAPL,22567000
3156,2007-06-21,123.9,AAPL,30965900
3157,2007-06-20,121.55,AAPL,32054000
3158,2007-06-19,123.66,AAPL,33679500
3159,2007-06-18,125.09,AAPL,32521600
3160,2007-06-15,120.5,AAPL,28972100
3161,2007-06-14,118.75,AAPL,34759500
3162,2007-06-13,117.5,AAPL,61476900
3163,2007-06-12,120.38,AAPL,50948800
3164,2007-06-11,120.19,AAPL,66937800
3165,2007-06-08,124.49,AAPL,44345800
3166,2007-06-07,124.069,AAPL,68395700
3167,2007-06-06,123.64,AAPL,39722900
3168,2007-06-05,122.67,AAPL,32885200
3169,2007-06-04,121.33,AAPL,31666900
3170,2007-06-01,118.4,AAPL,31616500
3171,2007-05-31,121.191,AAPL,46323800
3172,2007-05-30,118.77,AAPL,52801600
3173,2007-05-29,114.35,AAPL,23060500
3174,2007-05-25,113.62,AAPL,22605700
3175,2007-05-24,110.69,AAPL,31691500
3176,2007-05-23,112.89,AAPL,32549100
3177,2007-05-22,113.54,AAPL,20443200
3178,2007-05-21,111.98,AAPL,22853300
3179,2007-05-18,110.02,AAPL,22190900
3180,2007-05-17,109.44,AAPL,26260400
3181,2007-05-16,107.34,AAPL,40241700
3182,2007-05-15,107.52,AAPL,34089800
3183,2007-05-14,109.36,AAPL,23283800
3184,2007-05-11,108.74,AAPL,23346300
3185,2007-05-10,107.34,AAPL,42759200
3186,2007-05-09,106.88,AAPL,25634200
