date,price,symbol,volume
2012-05-30,897.0000,EXPN,1849994
2012-05-29,919.0000,EXPN,1233662
2012-05-25,903.0000,EXPN,1734314
2012-05-24,899.5000,EXPN,1471748
2012-05-23,888.0000,EXPN,4597489
2012-05-22,899.0000,EXPN,1668223
2012-05-21,880.0000,EXPN,1508153
2012-05-18,870.0000,EXPN,2048852
2012-05-17,882.0000,EXPN,1604429
2012-05-16,890.0000,EXPN,3649947
2012-05-15,894.0000,EXPN,2963574
2012-05-14,921.0000,EXPN,1545677
2012-05-11,928.5000,EXPN,3672862
2012-05-10,910.0000,EXPN,5361153
2012-05-09,951.0000,EXPN,2053699
2012-05-08,947.5000,EXPN,2267508
2012-05-04,971.0000,EXPN,1807800
2012-05-03,995.0000,EXPN,2152864
2012-05-02,997.5000,EXPN,3382974
2012-05-01,991.0000,EXPN,723740
2012-04-30,972.5000,EXPN,2444407
2012-04-27,980.5000,EXPN,1781552
2012-04-26,981.0000,EXPN,1458763
2012-04-25,972.5000,EXPN,1773457
2012-04-24,969.5000,EXPN,1311036
2012-04-23,965.0000,EXPN,1404525
2012-04-20,998.0000,EXPN,1287559
2012-04-19,996.5000,EXPN,1758549
2012-04-18,984.5000,EXPN,1212246
2012-04-17,982.0000,EXPN,2127537
2012-04-16,975.0000,EXPN,1416334
2012-04-13,978.0000,EXPN,1597311
2012-04-12,993.5000,EXPN,2161590
2012-04-11,965.0000,EXPN,16000299
2012-04-10,957.5000,EXPN,2241588
2012-04-05,968.0000,EXPN,2166838
2012-04-04,971.5000,EXPN,2226326
2012-04-03,995.5000,EXPN,1863589
2012-04-02,996.5000,EXPN,2276742
2012-03-30,974.5000,EXPN,2416024
2012-03-29,977.0000,EXPN,1620050
2012-03-28,990.5000,EXPN,2625179
2012-03-27,992.0000,EXPN,1390537
2012-03-26,995.5000,EXPN,1181109
2012-03-23,990.0000,EXPN,1484118
2012-03-22,985.0000,EXPN,2773793
2012-03-21,988.0000,EXPN,1348312
2012-03-20,980.5000,EXPN,2894357
2012-03-19,982.5000,EXPN,21424409
2012-03-16,983.0000,EXPN,2935866
2012-03-15,976.5000,EXPN,1424965
2012-03-14,973.5000,EXPN,1707756
2012-03-13,975.0000,EXPN,1941934
2012-03-12,965.0000,EXPN,1491451
2012-03-09,968.0000,EXPN,1834373
2012-03-08,949.5000,EXPN,2153232
2012-03-07,929.5000,EXPN,2226524
2012-03-06,910.5000,EXPN,2126400
2012-03-05,931.0000,EXPN,1686643
2012-03-02,932.5000,EXPN,1710313
2012-03-01,955.5000,EXPN,1628443
2012-02-29,945.5000,EXPN,2626086
2012-02-28,940.5000,EXPN,1683029
2012-02-27,942.0000,EXPN,1770174
2012-02-24,945.5000,EXPN,1761015
2012-02-23,953.5000,EXPN,1495247
2012-02-22,949.0000,EXPN,1780630
2012-02-21,942.0000,EXPN,1683237
2012-02-20,960.0000,EXPN,6569292
2012-02-17,945.5000,EXPN,2605034
2012-02-16,951.5000,EXPN,1267138
2012-02-15,950.5000,EXPN,1740794
2012-02-14,939.5000,EXPN,1794440
2012-02-13,929.5000,EXPN,1296659
2012-02-10,921.0000,EXPN,1774891
2012-02-09,914.5000,EXPN,1304638
2012-02-08,916.5000,EXPN,3336707
2012-02-07,916.0000,EXPN,3030669
2012-02-06,906.0000,EXPN,1198850
2012-02-03,903.5000,EXPN,1646735
2012-02-02,882.5000,EXPN,2425918
2012-02-01,874.0000,EXPN,2388021
2012-01-31,859.5000,EXPN,2125306
2012-01-30,858.5000,EXPN,1935838
2012-01-27,875.0000,EXPN,1377755
2012-01-26,880.0000,EXPN,1505704
2012-01-25,876.5000,EXPN,1422747
2012-01-24,879.5000,EXPN,1353148
2012-01-23,886.5000,EXPN,1366625
2012-01-20,890.5000,EXPN,1933113
2012-01-19,902.5000,EXPN,2338823
2012-01-18,892.0000,EXPN,2834094
2012-01-17,875.5000,EXPN,22284386
2012-01-16,875.5000,EXPN,1478190
2012-01-13,872.0000,EXPN,2787447
2012-01-12,862.5000,EXPN,1652272
2012-01-11,865.5000,EXPN,1436279
2012-01-10,876.5000,EXPN,2137734
2012-01-09,864.5000,EXPN,1879578
2012-01-06,853.0000,EXPN,1615941
2012-01-05,854.0000,EXPN,3395126
2012-01-04,866.5000,EXPN,2492008
2012-01-03,880.0000,EXPN,1859087
2011-12-30,875.5000,EXPN,572794
2011-12-29,859.5000,EXPN,1126333
2011-12-28,847.0000,EXPN,1487046
2011-12-23,839.5000,EXPN,645432
2011-12-22,840.0000,EXPN,1154210
2011-12-21,838.5000,EXPN,1562815
2011-12-20,842.5000,EXPN,1373847
2011-12-19,835.0000,EXPN,1476850
2011-12-16,829.5000,EXPN,2464575
2011-12-15,823.0000,EXPN,1465715
2011-12-14,816.0000,EXPN,2065584
2011-12-13,827.5000,EXPN,1792024
2011-12-12,809.0000,EXPN,1393637
2011-12-09,816.0000,EXPN,2532800
2011-12-08,809.0000,EXPN,2766646
2011-12-07,833.5000,EXPN,1739766
2011-12-06,841.5000,EXPN,1066436
2011-12-05,844.0000,EXPN,1442622
2011-12-02,839.5000,EXPN,1485724
2011-12-01,844.0000,EXPN,2691848
2011-11-30,844.0000,EXPN,3808306
2011-11-29,817.5000,EXPN,1749037
2011-11-28,800.5000,EXPN,2143977
2011-11-25,777.5000,EXPN,861735
2011-11-24,776.0000,EXPN,1087330
2011-11-23,774.0000,EXPN,1738148
2011-11-22,799.0000,EXPN,2145342
2011-11-21,781.0000,EXPN,2694142
2011-11-18,794.5000,EXPN,2208267
2011-11-17,805.5000,EXPN,2768639
2011-11-16,820.5000,EXPN,2854162
2011-11-15,828.5000,EXPN,2517487
2011-11-14,828.5000,EXPN,1895125
2011-11-11,829.5000,EXPN,2978427
2011-11-10,826.0000,EXPN,3864026
2011-11-09,784.0000,EXPN,2144700
2011-11-08,795.0000,EXPN,1355115
2011-11-07,790.5000,EXPN,1276892
2011-11-04,799.5000,EXPN,1097391
2011-11-03,796.5000,EXPN,2098823
2011-11-02,779.5000,EXPN,2600762
2011-11-01,784.0000,EXPN,2041637
2011-10-31,810.5000,EXPN,1897434
2011-10-28,824.0000,EXPN,999982
2011-10-27,808.5000,EXPN,1307551
2011-10-26,781.0000,EXPN,1958813
2011-10-25,780.5000,EXPN,1899612
2011-10-24,785.5000,EXPN,1599638
2011-10-21,773.5000,EXPN,2183155
2011-10-20,749.0000,EXPN,1289673
2011-10-19,757.0000,EXPN,1344639
2011-10-18,750.0000,EXPN,1159926
2011-10-17,744.5000,EXPN,1273802
2011-10-14,756.0000,EXPN,989535
2011-10-13,744.0000,EXPN,1531526
2011-10-12,757.5000,EXPN,1955811
2011-10-11,740.0000,EXPN,1503489
2011-10-10,743.5000,EXPN,1641875
2011-10-07,748.5000,EXPN,1491870
2011-10-06,735.0000,EXPN,2224506
2011-10-05,715.0000,EXPN,2439755
2011-10-04,700.0000,EXPN,2800857
2011-10-03,707.0000,EXPN,2024669
2011-09-30,725.0000,EXPN,1668453
2011-09-29,733.0000,EXPN,1398127
2011-09-28,740.5000,EXPN,1835263
2011-09-27,735.0000,EXPN,2122471
2011-09-26,704.5000,EXPN,1354095
2011-09-23,695.0000,EXPN,1587170
2011-09-22,693.5000,EXPN,3891001
2011-09-21,720.0000,EXPN,1270474
2011-09-20,714.0000,EXPN,1503200
2011-09-19,695.0000,EXPN,1783878
2011-09-16,711.5000,EXPN,3233522
2011-09-15,721.0000,EXPN,1900809
2011-09-14,703.0000,EXPN,1706766
2011-09-13,687.0000,EXPN,1903878
2011-09-12,686.0000,EXPN,1859929
2011-09-09,695.0000,EXPN,2173386
2011-09-08,713.5000,EXPN,2096982
2011-09-07,705.0000,EXPN,1935421
2011-09-06,685.5000,EXPN,2888181
2011-09-05,684.0000,EXPN,3031964
2011-09-02,704.5000,EXPN,3559760
2011-09-01,705.5000,EXPN,3352662
2011-08-31,703.5000,EXPN,3746341
2011-08-30,679.0000,EXPN,1751110
2011-08-26,668.5000,EXPN,1997214
2011-08-25,672.5000,EXPN,3338844
2011-08-24,672.0000,EXPN,2669854
2011-08-23,670.5000,EXPN,1416133
2011-08-22,668.0000,EXPN,2744323
2011-08-19,665.0000,EXPN,2572134
2011-08-18,679.0000,EXPN,2622528
2011-08-17,710.0000,EXPN,1895825
2011-08-16,718.5000,EXPN,1314840
2011-08-15,726.0000,EXPN,1407827
2011-08-12,728.5000,EXPN,1992959
2011-08-11,703.5000,EXPN,4525133
2011-08-10,699.5000,EXPN,3826078
2011-08-09,715.0000,EXPN,5171352
2011-08-08,695.0000,EXPN,4027893
2011-08-05,728.5000,EXPN,4721115
2011-08-04,735.5000,EXPN,4180303
2011-08-03,773.5000,EXPN,2597001
2011-08-02,788.5000,EXPN,2497193
2011-08-01,788.0000,EXPN,1888435
2011-07-29,802.5000,EXPN,2434257
2011-07-28,806.0000,EXPN,1912428
2011-07-27,811.5000,EXPN,2562117
2011-07-26,815.0000,EXPN,2283299
2011-07-25,826.0000,EXPN,2281974
2011-07-22,819.5000,EXPN,1591977
2011-07-21,816.0000,EXPN,1976036
2011-07-20,815.0000,EXPN,1462435
2011-07-19,811.0000,EXPN,2401789
2011-07-18,802.0000,EXPN,2872934
2011-07-15,803.5000,EXPN,4129660
2011-07-14,811.0000,EXPN,3411335
2011-07-13,820.0000,EXPN,2518113
2011-07-12,806.5000,EXPN,5982293
2011-07-11,803.5000,EXPN,3737093
2011-07-08,824.0000,EXPN,2066505
2011-07-07,833.5000,EXPN,1531483
2011-07-06,823.0000,EXPN,2200536
2011-07-05,811.0000,EXPN,2207172
2011-07-04,806.0000,EXPN,1154856
2011-07-01,801.5000,EXPN,2596518
2011-06-30,793.5000,EXPN,2059691
2011-06-29,783.0000,EXPN,2519215
2011-06-28,764.0000,EXPN,2268978
2011-06-27,752.0000,EXPN,1756481
2011-06-24,758.0000,EXPN,5878894
2011-06-23,752.5000,EXPN,3967481
2011-06-22,761.0000,EXPN,2839569
2011-06-21,775.0000,EXPN,2843639
2011-06-20,775.0000,EXPN,2001320
2011-06-17,780.0000,EXPN,3040760
2011-06-16,779.5000,EXPN,2231954
2011-06-15,785.0000,EXPN,8172340
2011-06-14,800.5000,EXPN,3111317
2011-06-13,785.0000,EXPN,1284216
2011-06-10,783.0000,EXPN,2943653
2011-06-09,802.5000,EXPN,1967047
2011-06-08,779.0000,EXPN,1594893
2011-06-07,786.5000,EXPN,1504516
2011-06-06,785.5000,EXPN,1425373
2011-06-03,792.0000,EXPN,4547451
2011-06-02,790.5000,EXPN,2362170
2011-06-01,794.5000,EXPN,2242142
2011-05-31,800.0000,EXPN,3583086
2011-05-27,776.0000,EXPN,1862048
2011-05-26,765.5000,EXPN,2305878
2011-05-25,775.5000,EXPN,1900950
2011-05-24,774.0000,EXPN,3813473
2011-05-23,767.0000,EXPN,2533064
2011-05-20,791.0000,EXPN,3006997
2011-05-19,798.0000,EXPN,2308017
2011-05-18,796.0000,EXPN,3961510
2011-05-17,797.0000,EXPN,2024792
2011-05-16,810.0000,EXPN,1186493
2011-05-13,814.5000,EXPN,822175
2011-05-12,815.0000,EXPN,1510384
2011-05-11,816.5000,EXPN,2380240
2011-05-10,817.0000,EXPN,1885718
2011-05-09,809.5000,EXPN,1956952
2011-05-06,809.5000,EXPN,2473539
2011-05-05,807.0000,EXPN,1983479
2011-05-04,808.0000,EXPN,2778860
2011-05-03,813.5000,EXPN,1766110
2011-04-28,806.5000,EXPN,1806440
2011-04-27,810.0000,EXPN,1224490
2011-04-26,808.0000,EXPN,907893
2011-04-21,801.0000,EXPN,952995
2011-04-20,797.0000,EXPN,1390748
2011-04-19,781.0000,EXPN,1062861
2011-04-18,773.5000,EXPN,1638809
2011-04-15,783.5000,EXPN,1555539
2011-04-14,783.0000,EXPN,1722575
2011-04-13,778.5000,EXPN,1846660
2011-04-12,768.5000,EXPN,1127198
2011-04-11,773.0000,EXPN,1428954
2011-04-08,776.0000,EXPN,2221785
2011-04-07,770.0000,EXPN,1561992
2011-04-06,775.5000,EXPN,1040663
2011-04-05,781.5000,EXPN,1457559
2011-04-04,776.5000,EXPN,1335509
2011-04-01,777.0000,EXPN,1793023
2011-03-31,772.0000,EXPN,2566708
2011-03-30,777.5000,EXPN,1790677
2011-03-29,776.0000,EXPN,1379836
2011-03-28,776.5000,EXPN,1352407
2011-03-25,772.0000,EXPN,2107837
2011-03-24,781.5000,EXPN,2416095
2011-03-23,778.0000,EXPN,2282245
2011-03-22,758.5000,EXPN,1401560
2011-03-21,759.5000,EXPN,1673413
2011-03-18,746.0000,EXPN,4573983
2011-03-17,741.0000,EXPN,2740978
2011-03-16,729.0000,EXPN,3118867
2011-03-15,731.0000,EXPN,3816187
2011-03-14,744.0000,EXPN,1696965
2011-03-11,740.0000,EXPN,2430486
2011-03-10,764.0000,EXPN,1862033
2011-03-09,777.5000,EXPN,1104906
2011-03-08,772.5000,EXPN,1798148
2011-03-07,780.0000,EXPN,1717084
2011-03-04,774.0000,EXPN,1318076
2011-03-03,777.0000,EXPN,1501968
2011-03-02,766.5000,EXPN,1640639
2011-03-01,777.0000,EXPN,3299447
2011-02-28,780.0000,EXPN,2505232
2011-02-25,770.5000,EXPN,1112878
2011-02-24,755.5000,EXPN,1916405
2011-02-23,760.0000,EXPN,2250458
2011-02-22,771.5000,EXPN,3351435
2011-02-21,772.0000,EXPN,1123568
2011-02-18,787.0000,EXPN,2475316
2011-02-17,785.5000,EXPN,1484445
2011-02-16,796.5000,EXPN,1507913
2011-02-15,797.0000,EXPN,1868185
2011-02-14,800.0000,EXPN,3311280
2011-02-11,803.5000,EXPN,1221452
2011-02-10,796.5000,EXPN,1996792
2011-02-09,798.0000,EXPN,1728868
2011-02-08,791.5000,EXPN,1592037
2011-02-07,790.5000,EXPN,2286244
2011-02-04,781.5000,EXPN,1824489
2011-02-03,774.5000,EXPN,2816133
2011-02-02,778.0000,EXPN,1989803
2011-02-01,782.0000,EXPN,1351880
2011-01-31,775.0000,EXPN,1963892
2011-01-28,775.0000,EXPN,1911145
2011-01-27,780.0000,EXPN,2168063
2011-01-26,782.5000,EXPN,2472097
2011-01-25,773.0000,EXPN,1696190
2011-01-24,774.0000,EXPN,1940488
2011-01-21,761.5000,EXPN,1942704
2011-01-20,757.5000,EXPN,2465291
2011-01-19,773.5000,EXPN,1843079
2011-01-18,779.0000,EXPN,2629325
2011-01-17,775.5000,EXPN,1209413
2011-01-14,775.0000,EXPN,2067931
2011-01-13,775.5000,EXPN,1466869
2011-01-12,780.5000,EXPN,1954485
2011-01-11,786.5000,EXPN,2904306
2011-01-10,774.0000,EXPN,1453234
2011-01-07,775.5000,EXPN,2482275
2011-01-06,784.5000,EXPN,1669747
2011-01-05,795.0000,EXPN,1747608
2011-01-04,800.0000,EXPN,2175573
2010-12-31,798.0000,EXPN,554519
2010-12-30,802.5000,EXPN,863201
2010-12-29,807.0000,EXPN,1038284
2010-12-24,815.0000,EXPN,131264
2010-12-23,819.0000,EXPN,1126831
2010-12-22,812.5000,EXPN,1731211
2010-12-21,813.0000,EXPN,1157859
2010-12-20,813.0000,EXPN,1305015
2010-12-17,813.5000,EXPN,2294050
2010-12-16,807.5000,EXPN,2539918
2010-12-15,812.5000,EXPN,3221656
2010-12-14,791.5000,EXPN,1026527
2010-12-13,785.0000,EXPN,1337446
2010-12-10,776.5000,EXPN,1589481
2010-12-09,775.0000,EXPN,1275490
2010-12-08,783.5000,EXPN,1263387
2010-12-07,786.0000,EXPN,1416779
2010-12-06,782.5000,EXPN,1362713
2010-12-03,785.0000,EXPN,1991394
2010-12-02,789.0000,EXPN,3242884
2010-12-01,751.5000,EXPN,2992848
2010-11-30,734.5000,EXPN,3573153
2010-11-29,744.0000,EXPN,2230155
2010-11-26,751.0000,EXPN,1139415
2010-11-25,751.0000,EXPN,1103875
2010-11-24,742.5000,EXPN,2129335
2010-11-23,725.5000,EXPN,2532020
2010-11-22,735.0000,EXPN,1482298
2010-11-19,742.5000,EXPN,2194236
2010-11-18,744.5000,EXPN,2567300
2010-11-17,748.0000,EXPN,4479767
2010-11-16,703.5000,EXPN,2167323
2010-11-15,719.5000,EXPN,1475810
2010-11-12,717.5000,EXPN,1223086
2010-11-11,716.0000,EXPN,1558959
2010-11-10,725.0000,EXPN,2673963
2010-11-09,735.5000,EXPN,2603437
2010-11-08,737.0000,EXPN,1842016
2010-11-05,737.5000,EXPN,2545396
2010-11-04,733.0000,EXPN,4342894
2010-11-03,740.0000,EXPN,3009808
2010-11-02,742.0000,EXPN,2300005
2010-11-01,739.0000,EXPN,1495790
2010-10-29,725.5000,EXPN,1958681
2010-10-28,726.0000,EXPN,1635002
2010-10-27,720.5000,EXPN,1996122
2010-10-26,724.0000,EXPN,1869543
2010-10-25,726.0000,EXPN,1078807
2010-10-22,724.0000,EXPN,1114126
2010-10-21,723.0000,EXPN,2213566
2010-10-20,712.5000,EXPN,1146000
2010-10-19,712.0000,EXPN,2572535
2010-10-18,709.0000,EXPN,1877940
2010-10-15,707.5000,EXPN,3045629
2010-10-14,702.0000,EXPN,1465489
2010-10-13,700.0000,EXPN,2411648
2010-10-12,680.5000,EXPN,1550283
2010-10-11,684.5000,EXPN,1366373
2010-10-08,671.5000,EXPN,1785943
2010-10-07,680.5000,EXPN,1819166
2010-10-06,685.0000,EXPN,1719797
2010-10-05,682.5000,EXPN,3058580
2010-10-04,676.0000,EXPN,2386298
2010-10-01,674.0000,EXPN,2984222
2010-09-30,693.0000,EXPN,2719837
2010-09-29,692.0000,EXPN,1649111
2010-09-28,685.0000,EXPN,1425442
2010-09-27,681.5000,EXPN,1360180
2010-09-24,678.5000,EXPN,1256257
2010-09-23,674.0000,EXPN,1922119
2010-09-22,669.0000,EXPN,2529374
2010-09-21,668.5000,EXPN,1477234
2010-09-20,671.5000,EXPN,1946782
2010-09-17,663.0000,EXPN,2960013
2010-09-16,673.5000,EXPN,1276737
2010-09-15,674.0000,EXPN,1933503
2010-09-14,668.5000,EXPN,3368627
2010-09-13,664.5000,EXPN,1300328
2010-09-10,659.5000,EXPN,2393707
2010-09-09,662.0000,EXPN,2154283
2010-09-08,654.0000,EXPN,2123160
2010-09-07,649.0000,EXPN,1183257
2010-09-06,651.0000,EXPN,474800
2010-09-03,650.0000,EXPN,1773695
2010-09-02,644.0000,EXPN,1330721
2010-09-01,644.5000,EXPN,2130383
2010-08-31,621.5000,EXPN,2174456
2010-08-27,626.0000,EXPN,1428085
2010-08-26,616.5000,EXPN,1286173
2010-08-25,606.0000,EXPN,2015084
2010-08-24,616.5000,EXPN,1550514
2010-08-23,622.5000,EXPN,1885871
2010-08-20,622.0000,EXPN,1361459
2010-08-19,624.5000,EXPN,1987695
2010-08-18,637.0000,EXPN,1621575
2010-08-17,634.0000,EXPN,1242090
2010-08-16,619.5000,EXPN,812854
2010-08-13,617.5000,EXPN,1045813
2010-08-12,617.5000,EXPN,1375541
2010-08-11,621.5000,EXPN,1924898
2010-08-10,634.0000,EXPN,4593048
2010-08-09,631.5000,EXPN,2370311
2010-08-06,623.5000,EXPN,2827305
2010-08-05,628.5000,EXPN,1475254
2010-08-04,634.0000,EXPN,1624637
2010-08-03,634.0000,EXPN,1391689
2010-08-02,637.0000,EXPN,1790861
2010-07-30,627.5000,EXPN,1829739
2010-07-29,635.0000,EXPN,1303967
2010-07-28,634.0000,EXPN,1728143
2010-07-27,637.0000,EXPN,2424962
2010-07-26,647.0000,EXPN,3218358
2010-07-23,653.0000,EXPN,2638359
2010-07-22,649.0000,EXPN,2217705
2010-07-21,646.5000,EXPN,2810259
2010-07-20,636.0000,EXPN,3277147
2010-07-19,648.5000,EXPN,1656576
2010-07-16,649.0000,EXPN,4532789
2010-07-15,649.0000,EXPN,5767873
2010-07-14,633.5000,EXPN,1348161
2010-07-13,632.0000,EXPN,3196625
2010-07-12,613.0000,EXPN,2541565
2010-07-09,605.0000,EXPN,3873876
2010-07-08,597.0000,EXPN,1583919
2010-07-07,589.0000,EXPN,1767448
2010-07-06,587.5000,EXPN,2133981
2010-07-05,582.5000,EXPN,1325681
2010-07-02,578.0000,EXPN,1771015
2010-07-01,584.0000,EXPN,2769305
2010-06-30,586.0000,EXPN,4744063
2010-06-29,602.0000,EXPN,1941559
2010-06-28,614.5000,EXPN,1573430
2010-06-25,610.5000,EXPN,1556770
2010-06-24,614.5000,EXPN,1863255
2010-06-23,614.0000,EXPN,2342145
2010-06-22,630.0000,EXPN,2557673
2010-06-21,636.5000,EXPN,1632420
2010-06-18,635.5000,EXPN,2814352
2010-06-17,641.0000,EXPN,2256442
2010-06-16,639.0000,EXPN,2358203
2010-06-15,627.5000,EXPN,2164439
2010-06-14,624.5000,EXPN,2760328
2010-06-11,622.0000,EXPN,2342040
2010-06-10,621.0000,EXPN,2803649
2010-06-09,610.5000,EXPN,2913196
2010-06-08,609.5000,EXPN,3533443
2010-06-07,615.0000,EXPN,4314306
2010-06-04,621.0000,EXPN,2863150
2010-06-03,636.0000,EXPN,1726912
2010-06-02,630.0000,EXPN,4434729
2010-06-01,631.5000,EXPN,3827465
2010-05-28,618.5000,EXPN,4231805
2010-05-27,606.0000,EXPN,2723136
2010-05-26,594.0000,EXPN,3742864
2010-05-25,584.0000,EXPN,3932064
2010-05-24,599.5000,EXPN,3260277
2010-05-21,592.0000,EXPN,4982154
2010-05-20,594.0000,EXPN,5743101
2010-05-19,606.0000,EXPN,5120537
2010-05-18,609.0000,EXPN,3374687
2010-05-17,591.0000,EXPN,3543189
2010-05-14,575.5000,EXPN,5517389
2010-05-13,598.0000,EXPN,1703242
2010-05-12,602.0000,EXPN,3629397
2010-05-11,584.5000,EXPN,3830499
2010-05-10,586.5000,EXPN,5816951
2010-05-07,572.0000,EXPN,6115349
2010-05-06,600.0000,EXPN,4014912
2010-05-05,600.5000,EXPN,3196269
2010-05-04,608.0000,EXPN,2899390
2010-04-30,607.5000,EXPN,2582209
2010-04-29,610.5000,EXPN,2109088
2010-04-28,599.0000,EXPN,3625567
2010-04-27,607.0000,EXPN,3362391
2010-04-26,622.0000,EXPN,3159794
2010-04-23,624.5000,EXPN,4836433
2010-04-22,612.5000,EXPN,2060235
2010-04-21,618.5000,EXPN,3374314
2010-04-20,621.0000,EXPN,3403565
2010-04-19,614.0000,EXPN,2140532
2010-04-16,614.5000,EXPN,3971573
2010-04-15,616.5000,EXPN,6721382
2010-04-14,635.0000,EXPN,2648119
2010-04-13,629.5000,EXPN,2337386
2010-04-12,631.0000,EXPN,2652864
2010-04-09,636.0000,EXPN,2246749
2010-04-08,631.0000,EXPN,3279052
2010-04-07,640.0000,EXPN,2486712
2010-04-06,647.5000,EXPN,1957021
2010-04-01,652.0000,EXPN,1803629
2010-03-31,648.5000,EXPN,3246904
2010-03-30,653.0000,EXPN,2135611
2010-03-29,661.0000,EXPN,7411260
2010-03-26,660.0000,EXPN,8415115
2010-03-25,651.0000,EXPN,1327194
2010-03-24,647.5000,EXPN,2026116
2010-03-23,650.0000,EXPN,1619592
2010-03-22,646.5000,EXPN,1817278
2010-03-19,651.5000,EXPN,5238120
2010-03-18,642.0000,EXPN,3089640
2010-03-17,628.0000,EXPN,1272741
2010-03-16,628.0000,EXPN,2948960
2010-03-15,625.0000,EXPN,1553587
2010-03-12,630.0000,EXPN,1556023
2010-03-11,628.5000,EXPN,1954809
2010-03-10,636.5000,EXPN,2104448
2010-03-09,635.5000,EXPN,2034657
2010-03-08,632.0000,EXPN,1756357
2010-03-05,631.5000,EXPN,2060859
2010-03-04,617.0000,EXPN,2822969
2010-03-03,619.0000,EXPN,6224739
2010-03-02,624.5000,EXPN,6844283
2010-03-01,615.0000,EXPN,3227081
2010-02-26,607.0000,EXPN,3646042
2010-02-25,611.0000,EXPN,1493060
2010-02-24,621.5000,EXPN,1651615
2010-02-23,624.0000,EXPN,1983259
2010-02-22,618.5000,EXPN,1029445
2010-02-19,618.5000,EXPN,2851241
2010-02-18,612.5000,EXPN,1659801
2010-02-17,605.5000,EXPN,2957413
2010-02-16,600.0000,EXPN,2855784
2010-02-15,600.0000,EXPN,1004655
2010-02-12,602.5000,EXPN,4101174
2010-02-11,611.0000,EXPN,2978038
2010-02-10,600.0000,EXPN,3238861
2010-02-09,596.5000,EXPN,3631233
2010-02-08,603.0000,EXPN,1985383
2010-02-05,594.0000,EXPN,2311157
2010-02-04,601.0000,EXPN,4062275
2010-02-03,606.5000,EXPN,1968860
2010-02-02,612.5000,EXPN,2822528
2010-02-01,591.5000,EXPN,1957360
2010-01-29,598.5000,EXPN,3658594
2010-01-28,586.5000,EXPN,3030864
2010-01-27,599.0000,EXPN,2569216
2010-01-26,608.0000,EXPN,2183787
2010-01-25,606.5000,EXPN,1984558
2010-01-22,602.0000,EXPN,4024303
2010-01-21,608.0000,EXPN,1933069
2010-01-20,615.0000,EXPN,3173506
2010-01-19,617.0000,EXPN,3086495
2010-01-18,608.5000,EXPN,1350421
2010-01-15,603.5000,EXPN,5394619
2010-01-14,598.5000,EXPN,3120862
2010-01-13,595.0000,EXPN,1924711
2010-01-12,598.0000,EXPN,2153094
2010-01-11,600.5000,EXPN,1770067
2010-01-08,599.0000,EXPN,2236284
2010-01-07,601.0000,EXPN,2552885
2010-01-06,605.0000,EXPN,1534852
2010-01-05,609.0000,EXPN,1607535
2010-01-04,618.5000,EXPN,1079674
2009-12-30,613.0000,EXPN,611034
2009-12-29,619.0000,EXPN,1120001
2009-12-23,619.0000,EXPN,847112
2009-12-22,616.5000,EXPN,1442136
2009-12-21,615.0000,EXPN,1500396
2009-12-18,611.5000,EXPN,4226329
2009-12-17,622.5000,EXPN,7963858
2009-12-16,623.0000,EXPN,4842462
2009-12-15,614.5000,EXPN,1476884
2009-12-14,617.5000,EXPN,1559918
2009-12-11,619.5000,EXPN,3637918
2009-12-10,601.0000,EXPN,2394935
2009-12-09,598.0000,EXPN,2862168
2009-12-08,597.5000,EXPN,2471020
2009-12-07,599.0000,EXPN,2009174
2009-12-04,602.0000,EXPN,2224417
2009-12-03,591.0000,EXPN,2096297
2009-12-02,590.0000,EXPN,1718475
2009-12-01,589.0000,EXPN,1856623
2009-11-30,573.0000,EXPN,2277673
2009-11-27,577.5000,EXPN,1540305
2009-11-26,569.5000,EXPN,1522175
2009-11-25,587.5000,EXPN,2680991
2009-11-24,583.0000,EXPN,1807816
2009-11-23,586.0000,EXPN,2231920
2009-11-20,573.5000,EXPN,3538329
2009-11-19,573.0000,EXPN,3129790
2009-11-18,589.0000,EXPN,4941987
2009-11-17,589.0000,EXPN,2502875
2009-11-16,590.0000,EXPN,3479466
2009-11-13,593.5000,EXPN,3154077
2009-11-12,588.0000,EXPN,2532034
2009-11-11,588.0000,EXPN,5699641
2009-11-10,587.0000,EXPN,1924602
2009-11-09,587.0000,EXPN,3189129
2009-11-06,583.0000,EXPN,2139190
2009-11-05,575.5000,EXPN,1816477
2009-11-04,569.0000,EXPN,2768759
2009-11-03,567.5000,EXPN,2511408
2009-11-02,574.0000,EXPN,3058250
2009-10-30,559.0000,EXPN,3027276
2009-10-29,559.5000,EXPN,2650348
2009-10-28,553.5000,EXPN,1683215
2009-10-27,563.0000,EXPN,1978024
2009-10-26,566.0000,EXPN,2600518
2009-10-23,574.0000,EXPN,1970282
2009-10-22,563.0000,EXPN,2828644
2009-10-21,564.0000,EXPN,2405760
2009-10-20,569.5000,EXPN,1529799
2009-10-19,570.5000,EXPN,1935503
2009-10-16,570.0000,EXPN,5154021
2009-10-15,553.5000,EXPN,9033288
2009-10-14,541.5000,EXPN,6718758
2009-10-13,529.5000,EXPN,3870389
2009-10-12,537.0000,EXPN,3443390
2009-10-09,528.0000,EXPN,1520063
2009-10-08,530.0000,EXPN,2189490
2009-10-07,521.0000,EXPN,2058410
2009-10-06,525.5000,EXPN,1823270
